match_date,home_team,away_team,season,actual_result,predicted_result,correct,prob_H,prob_D,prob_A,elo_diff,home_xg,away_xg,xg_diff,dc_home_attack,dc_away_defence,form_home_5,form_away_5,rest_days_home,rest_days_away
2024-05-19,Liverpool,Wolves,2023-2024,H,H,True,0.8828877455491172,0.0826990072347057,0.0344132472161771,251.3674473266426,1.56,0.72,0.84,1.157,1.084,10.5,11.6,5,6
2024-05-19,Brentford,Newcastle,2023-2024,A,A,True,0.0475873463997325,0.085948511452906,0.8664641421473613,-82.92481423736058,1.45,1.35,0.1,0.981,0.919,11.6,4.4,6,3
2024-08-16,Man United,Fulham,2024-2025,H,H,True,0.7420741708427208,0.2127960833915372,0.0451297457657419,94.40382735749176,1.48,1.08,0.4,1.425,0.462,7.9,13.3,3,4
2024-08-17,West Ham,Aston Villa,2024-2025,A,A,True,0.25626748589486,0.3195656826889802,0.4241668314161598,-105.43972642670587,0.77,1.19,-0.42,1.1,1.422,13.9,6.2,4,4
2024-08-17,Ipswich,Liverpool,2024-2025,A,A,True,0.0584106701232747,0.1945572299480963,0.7470320999286291,-214.4090577733259,1.7,1.62,0.08,1.226,0.75,2.6,8.5,7,4
2024-08-18,Brentford,Crystal Palace,2024-2025,H,D,False,0.3839416811388653,0.4221110515965677,0.193947267264567,-71.01372364315262,1.67,1.57,0.1,0.776,0.665,6.7,8.4,5,4
2024-08-19,Leicester,Tottenham,2024-2025,D,D,True,0.1562979337032011,0.4744570260319505,0.3692450402648485,-162.25153092054234,1.59,1.1,0.49,1.093,1.195,4.4,6.7,5,3
2024-08-24,Aston Villa,Arsenal,2024-2025,A,D,False,0.2597770962296764,0.4660352497662177,0.2741876540041059,-158.54680073111558,0.83,1.08,-0.25,1.218,1.463,0.0,10.8,5,5
2024-08-24,Crystal Palace,West Ham,2024-2025,A,A,True,0.3048556443571807,0.2488011928207193,0.4463431628220999,47.398087587140935,2.08,1.05,1.03,1.134,1.211,7.1,10.7,3,6
2024-08-25,Liverpool,Brentford,2024-2025,H,H,True,0.8460229377129691,0.1186282977832856,0.0353487645037452,234.2641560035584,1.0,0.2,0.8,1.401,1.009,7.0,0.0,4,6
2024-08-25,Bournemouth,Newcastle,2024-2025,D,H,False,0.3907439253620945,0.3826382702877066,0.2266178043501988,-105.0882962864316,1.56,0.64,0.92,0.957,1.099,14.0,12.9,5,6
2024-08-31,Everton,Bournemouth,2024-2025,A,A,True,0.1599773705743502,0.1896713245107373,0.6503513049149126,-12.159369456506056,2.37,1.78,0.59,1.377,1.125,10.2,0.2,4,3
2024-08-31,Leicester,Aston Villa,2024-2025,A,A,True,0.1089110749024724,0.1615244006150581,0.7295645244824696,-197.5739594673557,0.76,2.04,-1.28,1.486,1.154,3.1,11.7,3,14
2024-08-31,Nott'm Forest,Wolves,2024-2025,D,D,True,0.3335764803992918,0.4133734020711242,0.2530501175295842,10.200512258059687,1.16,1.09,0.07,1.031,1.011,15.0,12.1,7,7
2024-09-14,Man City,Brentford,2024-2025,H,H,True,0.7787729241607463,0.1288856157000162,0.0923414601392376,352.8789406814526,1.8,1.18,0.62,1.143,0.892,12.8,2.6,14,7
2024-09-14,Liverpool,Nott'm Forest,2024-2025,A,H,False,0.5774056789222543,0.2727589604967678,0.1498353605809778,298.76000801288274,1.47,1.11,0.36,1.503,0.873,10.0,5.5,7,7
2024-09-14,Crystal Palace,Leicester,2024-2025,D,H,False,0.5841805372073162,0.3144632379956575,0.1013562247970262,119.2799882492816,0.82,2.4,-1.58,1.461,0.787,6.5,2.5,10,10
2024-09-15,Wolves,Newcastle,2024-2025,A,A,True,0.1959866083268925,0.393476365603617,0.4105370260694905,-162.77334907819045,1.27,1.79,-0.52,0.934,0.947,3.4,6.4,4,5
2024-09-21,Tottenham,Brentford,2024-2025,H,H,True,0.8729802443724319,0.0894956570277579,0.0375240985998099,72.1649005325703,0.99,1.09,-0.1,1.043,0.62,5.9,6.0,14,4
2024-09-21,Fulham,Newcastle,2024-2025,H,H,True,0.4986146911717016,0.2733283104518283,0.22805699837647,-117.51624430122934,1.5,0.89,0.61,1.0,0.971,12.2,10.7,4,6
2024-09-21,Aston Villa,Wolves,2024-2025,H,H,True,0.7723159893550599,0.1588747195152736,0.0688092911296664,195.09139512402496,1.18,0.38,0.8,0.904,0.723,15.0,12.9,14,6
2024-09-28,Arsenal,Leicester,2024-2025,H,H,True,0.8838675428410403,0.0869296809596175,0.0292027761993421,393.436932950902,2.49,0.99,1.5,1.064,0.652,14.1,13.3,14,6
2024-09-28,Everton,Crystal Palace,2024-2025,H,H,True,0.4719245803510581,0.3080455118801514,0.2200299077687904,-52.76731285439291,0.99,0.92,0.07,0.879,1.007,5.4,4.9,6,5
2024-09-29,Ipswich,Aston Villa,2024-2025,D,D,True,0.3250639094664117,0.4930635298109791,0.1818725607226091,-135.89995966387482,1.12,0.7,0.42,0.895,1.258,2.7,6.4,14,3
2024-10-05,Brentford,Wolves,2024-2025,H,H,True,0.7035837744782367,0.207617150449589,0.0887990750721741,59.05699095230853,1.83,0.88,0.95,1.115,1.12,8.1,0.1,6,5
2024-10-05,West Ham,Ipswich,2024-2025,H,H,True,0.8037180456026276,0.1508557366831778,0.0454262177141944,-2.113115208939007,0.84,0.75,0.09,1.146,0.662,0.0,3.8,4,10
2024-10-05,Everton,Newcastle,2024-2025,D,A,False,0.0735554055276636,0.1842837488258057,0.7421608456465305,-139.58530933869088,1.36,2.01,-0.65,1.358,0.807,8.9,11.4,5,6
2024-10-19,Tottenham,West Ham,2024-2025,H,H,True,0.6177829481722017,0.2834603929172983,0.0987566589105,71.14431570022293,2.06,1.52,0.54,0.927,1.121,6.9,14.2,6,5
2024-10-19,Fulham,Aston Villa,2024-2025,A,H,False,0.3676458424523163,0.3273166447549231,0.3050375127927603,-87.12724635897735,0.59,1.26,-0.67,1.264,0.795,5.5,2.0,3,4
2024-10-19,Man United,Brentford,2024-2025,H,H,True,0.7012116568487929,0.1910615325135469,0.10772681063766,84.81670747302519,1.57,1.76,-0.19,1.089,0.896,0.6,4.8,6,5
2024-10-19,Ipswich,Everton,2024-2025,A,D,False,0.1646306213499996,0.6213873304324788,0.2139820482175214,13.690411520166208,1.53,1.22,0.31,1.095,1.061,9.7,7.2,14,10
2024-10-20,Wolves,Man City,2024-2025,A,A,True,0.111866827761334,0.2822827760292725,0.6058503962093933,-428.4959787477276,1.32,1.16,0.16,1.074,0.883,5.2,8.5,4,6
2024-10-20,Liverpool,Chelsea,2024-2025,H,H,True,0.6596564513907426,0.2787617008949176,0.0615818477143397,96.27490851123184,0.94,1.77,-0.83,0.912,0.956,2.5,3.8,7,7
2024-10-26,Man City,Southampton,2024-2025,H,H,True,0.8423366635647844,0.1269631722772036,0.0307001641580119,561.3318809225741,1.37,1.01,0.36,1.387,0.566,0.0,9.1,10,5
2024-10-26,Brighton,Wolves,2024-2025,D,D,True,0.2877828611170616,0.4925622397229505,0.2196548991599878,159.45804129045268,1.79,0.64,1.15,1.193,0.806,7.4,5.3,10,6
2024-11-02,Nott'm Forest,West Ham,2024-2025,H,H,True,0.7026508476604593,0.208274600527717,0.0890745518118237,-9.57419342952403,1.52,1.13,0.39,1.195,1.023,15.0,7.2,14,4
2024-11-02,Southampton,Everton,2024-2025,H,A,False,0.1452003755329298,0.2562611305723941,0.5985384938946761,-209.5620208367816,1.3,0.99,0.31,1.079,0.71,14.6,9.6,5,6
2024-11-02,Ipswich,Leicester,2024-2025,D,D,True,0.2036047978970191,0.5531943234058819,0.243200878697099,36.85457106632112,1.59,0.59,1.0,1.605,1.034,5.5,7.3,14,5
2024-11-09,West Ham,Everton,2024-2025,D,D,True,0.2543911982123266,0.4707019822141268,0.2749068195735465,32.51031611074768,1.13,1.56,-0.43,0.985,0.948,4.9,5.4,7,5
2024-11-09,Liverpool,Aston Villa,2024-2025,H,H,True,0.6456552434613222,0.2872973757932654,0.0670473807454124,139.9603776017923,1.64,1.9,-0.26,1.046,1.03,9.5,6.8,4,6
2024-11-10,Tottenham,Ipswich,2024-2025,A,A,True,0.2947009381845953,0.3165771019029476,0.388721959912457,136.4711531675814,1.67,0.51,1.16,1.027,0.968,3.2,6.9,5,10
2024-11-10,Chelsea,Arsenal,2024-2025,D,A,False,0.2186078800434596,0.3681862055733701,0.4132059143831701,-107.63655892012798,0.97,1.52,-0.55,0.949,1.246,8.8,5.7,6,3
2024-11-23,Aston Villa,Crystal Palace,2024-2025,D,H,False,0.8412790294381755,0.1133959890212721,0.0453249815405523,137.2324315729495,2.38,0.82,1.56,1.024,0.949,10.8,6.2,4,7
2024-11-23,Fulham,Wolves,2024-2025,A,D,False,0.2216854385310476,0.485313559896557,0.2930010015723954,129.79118696261276,1.74,0.9,0.84,1.386,0.846,12.8,14.2,6,4
2024-11-23,Leicester,Chelsea,2024-2025,A,A,True,0.0448014267785658,0.1291025092697595,0.8260960639516746,-227.6506826870543,0.64,1.12,-0.48,1.299,1.04,7.1,9.7,6,5
2024-11-23,Man City,Tottenham,2024-2025,A,D,False,0.1700683875498462,0.5244188274908372,0.3055127849593164,235.7691544872182,1.93,0.66,1.27,1.074,1.004,6.6,6.0,4,3
2024-11-24,Southampton,Liverpool,2024-2025,A,A,True,0.0481721055075484,0.2087477449923595,0.743080149500092,-468.4751822612825,0.49,1.57,-1.08,0.758,1.086,3.7,10.3,6,5
2024-12-01,Man United,Everton,2024-2025,H,D,False,0.386309428566888,0.4744193430104658,0.1392712284226461,99.25073919588976,1.85,0.78,1.07,1.232,0.943,3.9,5.9,7,5
2024-12-04,Everton,Wolves,2024-2025,H,H,True,0.5400924343690096,0.3097989382012441,0.1501086274297462,34.2969951910402,1.96,1.29,0.67,1.002,0.818,6.5,12.3,5,3
2024-12-05,Fulham,Brighton,2024-2025,H,D,False,0.3574112692092847,0.3592007686164626,0.2833879621742525,-45.28844385709272,0.99,1.21,-0.22,1.21,0.845,9.1,8.9,3,5
2024-12-07,Brentford,Newcastle,2024-2025,H,A,False,0.2118808866039432,0.3285720082584336,0.4595471051376231,-94.36535355686078,1.74,1.17,0.57,1.105,0.717,11.4,6.8,3,10
2024-12-08,Fulham,Arsenal,2024-2025,D,A,False,0.0789960061589411,0.158509134327402,0.7624948595136567,-223.5840243042935,1.36,0.99,0.37,0.713,1.348,4.0,9.2,5,4
2024-12-09,West Ham,Wolves,2024-2025,H,D,False,0.341351171487832,0.4484325615070139,0.2102162670051539,74.85261642137584,1.84,0.9,0.94,1.438,0.705,13.9,0.5,10,7
2024-12-15,Southampton,Tottenham,2024-2025,A,A,True,0.0583346482511255,0.1431951151247841,0.7984702366240902,-255.3073035699374,2.0,1.71,0.29,1.363,0.892,6.3,2.5,4,5
2024-12-16,Bournemouth,West Ham,2024-2025,D,D,True,0.1814754280672757,0.4261930679039505,0.3923315040287737,53.38493592517602,1.34,1.37,-0.03,0.997,0.81,7.4,2.2,6,6
2024-12-22,Leicester,Wolves,2024-2025,A,D,False,0.2827822306488347,0.3839524645549903,0.333265304796175,20.533707650730776,1.08,0.77,0.31,1.03,1.125,4.3,7.9,4,4
2024-12-22,Everton,Chelsea,2024-2025,D,A,False,0.2037220712950195,0.3654343286242864,0.4308436000806941,-204.6491647001451,0.8,1.4,-0.6,1.08,0.955,0.0,14.7,5,4
2024-12-26,Bournemouth,Crystal Palace,2024-2025,D,H,False,0.6644726580437299,0.2516729523927271,0.0838543895635429,50.26013740542703,1.08,1.48,-0.4,1.186,1.185,11.3,15.0,7,4
2024-12-26,Southampton,West Ham,2024-2025,A,D,False,0.2396150976422339,0.3950737204843128,0.3653111818734532,-207.6027815029213,1.16,0.65,0.51,1.154,0.884,10.7,10.0,6,3
2025-01-04,Man City,West Ham,2024-2025,H,H,True,0.4946125826439448,0.3539003702349576,0.1514870471210976,195.1239807164534,1.75,1.28,0.47,1.575,0.964,6.3,9.5,3,4
2025-01-15,Everton,Aston Villa,2024-2025,A,A,True,0.1780741217555184,0.30414529792958,0.5177805803149016,-113.77835295678916,1.41,1.01,0.4,1.022,0.83,7.8,0.0,5,6
2025-01-16,Man United,Southampton,2024-2025,H,H,True,0.7532869098578832,0.1606542241208313,0.0860588660212856,260.64148728469127,2.03,1.24,0.79,1.038,1.302,9.7,5.0,3,10
2025-01-18,Newcastle,Bournemouth,2024-2025,A,A,True,0.2190174628818647,0.2119103070884057,0.5690722300297295,61.4865889638163,1.47,0.83,0.64,0.847,0.719,0.8,3.9,5,7
2025-01-25,Man City,Chelsea,2024-2025,H,D,False,0.3262772292537779,0.4847120626641914,0.1890107080820307,75.75006515706445,2.13,0.39,1.74,0.982,1.0,5.2,4.6,6,6
2025-01-26,Fulham,Man United,2024-2025,A,H,False,0.5059365369918171,0.2384948899902056,0.2555685730179773,43.63688780370899,1.32,0.48,0.84,1.11,1.07,10.9,6.6,4,4
2025-01-26,Tottenham,Leicester,2024-2025,A,D,False,0.2822617222058896,0.4366868335242048,0.2810514442699056,144.79509938724595,2.77,1.11,1.66,1.513,1.002,2.1,5.3,4,4
2025-02-01,Nott'm Forest,Brighton,2024-2025,H,H,True,0.8337244257040707,0.1074467820701636,0.0588287922257656,35.61906492746493,1.72,1.28,0.44,1.01,0.916,8.8,0.0,5,5
2025-02-01,Bournemouth,Liverpool,2024-2025,A,A,True,0.0852234877447388,0.2909987150140709,0.6237777972411903,-160.79390798865916,0.85,0.94,-0.09,1.084,0.976,1.7,10.5,10,4
2025-02-01,Everton,Leicester,2024-2025,H,H,True,0.7811436846402611,0.1748778124955812,0.0439785028641575,123.81402382088868,1.04,1.38,-0.34,1.143,0.937,9.5,2.7,14,5
2025-02-01,Newcastle,Fulham,2024-2025,A,A,True,0.2638290420165603,0.1994655464275895,0.53670541155585,90.77294818239102,1.71,0.43,1.28,1.372,0.909,7.3,8.3,3,5
2025-02-03,Chelsea,West Ham,2024-2025,H,H,True,0.4973918597508562,0.3485945223449758,0.154013617904168,121.1847094582622,1.42,1.08,0.34,1.651,1.113,0.6,15.0,7,5
2025-02-12,Everton,Liverpool,2024-2025,D,D,True,0.2246750932596205,0.4213928543392266,0.3539320524011529,-286.2059250373011,1.44,0.91,0.53,0.886,1.452,12.5,3.3,5,5
2025-02-15,Southampton,Bournemouth,2024-2025,A,A,True,0.1754840465787479,0.3811857371966399,0.443330216224612,-319.30764373038505,1.29,1.17,0.12,0.882,0.934,4.3,0.0,5,7
2025-02-15,Fulham,Nott'm Forest,2024-2025,H,H,True,0.7853082652933897,0.151258094554479,0.0634336401521313,-43.4963156852366,1.32,1.25,0.07,1.293,0.711,4.0,6.1,7,7
2025-02-15,Man City,Newcastle,2024-2025,H,H,True,0.6798316124159963,0.2678058577583729,0.0523625298256307,106.21433166956513,1.13,0.76,0.37,1.276,0.917,8.4,12.0,10,5
2025-02-15,Crystal Palace,Everton,2024-2025,A,H,False,0.7102018672945962,0.1144513223074184,0.1753468103979854,46.72145663949368,0.77,1.0,-0.23,1.487,1.438,12.4,15.0,14,10
2025-02-15,Leicester,Arsenal,2024-2025,A,A,True,0.1097693240616055,0.1800785277146539,0.7101521482237405,-408.0604456922156,0.79,1.93,-1.14,1.064,0.909,3.1,2.0,6,14
2025-02-16,Tottenham,Man United,2024-2025,H,H,True,0.4449923716438363,0.3418255817280156,0.2131820466281481,-26.868172972210004,1.76,0.98,0.78,1.018,1.278,7.8,9.4,5,5
2025-02-19,Aston Villa,Liverpool,2024-2025,D,A,False,0.1037296356841533,0.1684058135124144,0.7278645508034323,-210.87485405461257,1.29,1.71,-0.42,1.139,1.331,9.3,5.3,7,5
2025-02-22,Everton,Man United,2024-2025,D,H,False,0.6341999164245049,0.2323024241626474,0.1334976594128477,30.982885706793468,0.87,0.7,0.17,1.333,0.847,10.5,6.8,4,5
2025-02-25,Crystal Palace,Aston Villa,2024-2025,H,H,True,0.8533868206680644,0.078945523389595,0.0676676559423405,-33.625063050298195,1.44,1.45,-0.01,1.251,1.077,8.3,15.0,6,10
2025-02-25,Chelsea,Southampton,2024-2025,H,H,True,0.7695614599203414,0.1895417349860629,0.0408968050935956,335.30790634925006,1.91,1.55,0.36,1.327,1.186,5.9,0.8,5,10
2025-02-26,Liverpool,Newcastle,2024-2025,H,H,True,0.66380835245547,0.2586629673006543,0.0775286802438757,191.23754748735587,1.19,0.2,0.99,1.385,0.84,3.9,8.4,6,4
2025-02-26,Man United,Ipswich,2024-2025,H,H,True,0.4941949015033906,0.1920196724091873,0.313785426087422,111.61433505252604,1.58,0.78,0.8,1.376,0.893,7.9,9.3,4,5
2025-03-10,West Ham,Newcastle,2024-2025,A,A,True,0.1575688945438278,0.201807413297092,0.64062369215908,-89.58631560695903,1.34,1.51,-0.17,1.343,0.872,2.9,12.0,4,6
2025-03-15,Bournemouth,Brentford,2024-2025,A,H,False,0.6802584660430779,0.2159771643481627,0.1037643696087593,68.86676303310924,0.95,1.06,-0.11,1.256,0.75,0.0,7.7,10,5
2025-03-15,Southampton,Wolves,2024-2025,A,H,False,0.3631626036353059,0.3434280443818331,0.293409351982861,-170.43469106658313,1.39,1.48,-0.09,1.003,0.879,9.4,8.6,4,4
2025-04-02,Bournemouth,Ipswich,2024-2025,A,H,False,0.7095911903045355,0.1849068548057499,0.1055019548897144,175.6776641981878,1.83,0.81,1.02,1.195,0.684,11.4,5.6,5,10
2025-04-02,Man City,Leicester,2024-2025,H,H,True,0.8438671098828268,0.1164224854381527,0.0397104046790205,358.6057244541255,2.25,0.97,1.28,1.476,0.877,0.0,8.5,4,6
2025-04-02,Southampton,Crystal Palace,2024-2025,D,D,True,0.1669056011906206,0.5046276243185299,0.3284667744908495,-324.0389930149704,1.55,1.38,0.17,0.815,0.895,3.2,5.8,3,7
2025-04-05,Crystal Palace,Brighton,2024-2025,H,D,False,0.2180352052036907,0.4357217048609271,0.3462430899353821,-13.846903143158215,0.77,1.7,-0.93,1.169,1.008,10.2,10.0,3,10
2025-04-06,Tottenham,Southampton,2024-2025,H,H,True,0.7486810306990404,0.1597012609891764,0.0916177083117831,225.97723657965776,1.2,1.14,0.06,1.106,0.608,15.0,5.7,4,6
2025-04-12,Man City,Crystal Palace,2024-2025,H,H,True,0.8193045745214241,0.1496508510085406,0.0310445744700352,104.852325064134,1.74,1.26,0.48,1.145,0.997,7.6,8.9,10,5
2025-04-12,Southampton,Aston Villa,2024-2025,A,A,True,0.0734964623387005,0.1305596289561853,0.7959439087051142,-371.7890628381924,1.26,1.31,-0.05,1.216,1.211,4.4,7.2,4,6
2025-04-12,Nott'm Forest,Everton,2024-2025,A,A,True,0.1141484392672828,0.2976444068292758,0.5882071539034415,77.3912403117206,1.71,0.94,0.77,1.167,0.562,6.7,12.1,14,4
2025-04-13,Wolves,Tottenham,2024-2025,H,H,True,0.4058927935489915,0.2267707808112212,0.3673364256397872,-11.70543377010813,3.12,1.03,2.09,1.105,1.034,13.4,7.1,6,6
2025-04-13,Chelsea,Ipswich,2024-2025,D,H,False,0.7442974540040621,0.1553839204321629,0.100318625563775,228.1099467684844,1.89,1.19,0.7,0.914,1.136,4.7,0.0,5,4
2025-04-14,Bournemouth,Fulham,2024-2025,H,H,True,0.5949642724641542,0.2387440900813478,0.1662916374544979,-56.6832838532805,1.85,1.07,0.78,1.228,0.744,4.1,12.7,6,6
2025-04-19,Aston Villa,Newcastle,2024-2025,H,H,True,0.6531750663076912,0.1687398437574906,0.1780850899348182,-14.881128132273716,1.81,1.33,0.48,1.224,1.282,5.4,3.4,5,4
2025-04-20,Man United,Wolves,2024-2025,A,H,False,0.663964247223078,0.2434143134456026,0.0926214393313193,28.95625957698008,1.72,2.05,-0.33,1.544,1.032,3.4,4.5,7,4
2025-04-26,Chelsea,Everton,2024-2025,H,D,False,0.3781070126354542,0.3979161806218231,0.2239768067427227,79.49589931055334,1.34,1.51,-0.17,1.068,0.806,8.0,4.7,4,4
2025-04-26,Wolves,Leicester,2024-2025,H,H,True,0.4098798021862854,0.3546082186350519,0.2355119791786628,188.44823935661952,1.93,0.92,1.01,1.214,0.902,14.5,13.2,5,3
2025-04-26,Southampton,Fulham,2024-2025,A,A,True,0.0528430692881201,0.1400607006019769,0.8070962301099031,-285.8592370983099,0.77,1.92,-1.15,1.043,1.138,8.9,0.0,10,6
2025-05-03,Everton,Ipswich,2024-2025,D,D,True,0.3670840657422108,0.3937291677583367,0.2391867664994526,145.9631146117872,1.44,0.92,0.52,1.47,0.938,6.4,15.0,10,6
2025-05-03,Aston Villa,Fulham,2024-2025,H,A,False,0.3029296585150984,0.3484804685635316,0.3485898729213699,80.02084327983448,1.26,0.28,0.98,1.111,1.042,6.2,11.8,10,5
2025-05-10,Fulham,Everton,2024-2025,A,D,False,0.1920237198948722,0.4964114857276205,0.3115647943775071,28.686270669484657,1.47,0.76,0.71,1.167,0.778,0.8,8.3,5,4
2025-05-10,Bournemouth,Aston Villa,2024-2025,A,H,False,0.4220903546151605,0.34070143020836,0.2372082151764794,-79.99439578562146,2.36,0.47,1.89,1.192,1.012,11.3,7.1,7,3
2025-05-10,Southampton,Man City,2024-2025,D,A,False,0.0515144542035745,0.1724778379765501,0.7760077078198752,-473.6801237190618,0.2,1.41,-1.21,0.96,0.81,7.2,8.5,5,3
2025-05-10,Ipswich,Brentford,2024-2025,A,A,True,0.159962374601736,0.3612701955799986,0.4787674298182653,-180.94137462420963,1.53,1.34,0.19,0.943,0.984,6.7,9.5,5,4
2025-05-11,Newcastle,Chelsea,2024-2025,H,H,True,0.5226462725983699,0.2526756049886505,0.2246781224129794,-3.9627860953805794,0.67,1.91,-1.24,1.137,0.789,15.0,10.1,4,10
2025-05-18,West Ham,Nott'm Forest,2024-2025,A,A,True,0.1699893360996298,0.1509320212526789,0.6790786426476914,-89.63013587400656,1.1,1.4,-0.3,1.281,0.843,8.8,9.7,6,4
2025-05-18,Everton,Southampton,2024-2025,H,H,True,0.7330852470310887,0.1877028785122648,0.0792118744566464,283.0781348538157,2.17,0.9,1.27,1.001,1.124,4.3,7.7,4,5
2025-05-19,Brighton,Liverpool,2024-2025,H,D,False,0.1969152762894599,0.4227844188136784,0.3803003048968618,-195.8083772904431,1.23,1.7,-0.47,1.053,1.216,5.7,6.5,5,4
2025-05-20,Crystal Palace,Wolves,2024-2025,H,D,False,0.3430452360417223,0.5442495156534688,0.1127052483048089,85.30590755746425,1.0,0.21,0.79,0.992,1.054,12.4,6.6,10,4
2025-05-20,Man City,Bournemouth,2024-2025,H,H,True,0.4610111544969284,0.3787398608240812,0.1602489846789903,158.39008485293652,1.24,1.18,0.06,1.398,0.713,8.0,6.5,4,5
2025-05-25,Liverpool,Crystal Palace,2024-2025,D,D,True,0.3160313873484265,0.4849301083243936,0.1990385043271798,157.90735124450612,1.86,1.41,0.45,0.855,0.86,1.3,12.2,3,6
